Lund_00807,Medieval architecture,Building,Architecture,Landmark,Property,Estate,Stately home,House,Castle,Manor house
Lund_01186,Property,Building,Landmark,Architecture,House,Home,Real estate,Estate,Historic house,Mansion
Lund_00896,Estate,Property,Building,Mansion,Landmark,House,Architecture,Home,Palace,Sky
Lund_00177,Spire,Steeple,Tree,Sky,Church,Woody plant,Architecture,Tower,Plant,Building
Lund_01875,Property,Sky,House,Building,Architecture,Church,Tree,Home,Rural area,Cottage
Lund_01151,Town,Property,Building,Public space,City,Human settlement,Neighbourhood,Architecture,Mixed-use,House
Lund_00056,Property,House,Home,Residential area,Town,Land lot,Building,Estate,Cottage,Rural area
Lund_00744,Estate,Building,Mansion,Landmark,Property,Palace,Architecture,Stately home,Château,House
Lund_00688,Building,Mansion,Estate,Classical architecture,Landmark,Palace,Official residence,Architecture,Property,Stately home
Lund_02038,Sky,Cloud,Water,Reflection,Architecture,River,Morning,Waterway,Evening,Atmosphere
Lund_02091,Building,Town,Public space,Human settlement,City,Architecture,Town square,Plaza,House,Thoroughfare
Lund_02364,Dish,Pizza,Food,Cuisine,Pizza cheese,Flatbread,California-style pizza,Ingredient,Fast food,Italian food
Lund_02761,Road,Land lot,Fence,Rural area,Trail,Grass,Tree,Pasture,Landscape,Thoroughfare
Lund_00073,Landmark,Architecture,Building,Medieval architecture,Tower,Tree,Château,Estate,Historic site,Castle
Lund_02033,Natural landscape,Nature,Green,Vegetation,Sky,Tree,Water,Highland,Grass,Nature reserve
Lund_01705,Town,Building,Neighbourhood,Property,House,Architecture,Transport,Street,Residential area,Human settlement
Lund_00111,Building,Architecture,Town,Landmark,City,Property,Human settlement,Mixed-use,Urban area,Tree
Lund_00660,Building,Classical architecture,Architecture,Landmark,Palace,Facade,Estate,Mansion,Stately home,Official residence
Lund_01220,Building,Property,Estate,Architecture,Stately home,Palace,Human settlement,City,Campus,Grass
Lund_01042,Landmark,Building,Architecture,Château,Town,Stately home,Tree,City,Sky,Facade
Lund_01060,Landmark,Building,Architecture,Property,Facade,Classical architecture,Town,Medieval architecture,Stately home,Palace
Lund_00022,Statue,Sculpture,Monument,Memorial,Landmark,Classical sculpture,Grass,Art,Tree,Stone carving
Lund_01524,Estate,Property,Building,Mansion,Manor house,Château,Architecture,Stately home,Grass,House
Lund_01244,Classical architecture,Building,Architecture,Landmark,Facade,Courthouse,Tourist attraction,Column,Palace,Photography
Lund_00826,Medieval architecture,Property,Castle,Building,Architecture,Château,Wall,Estate,Tree,Stately home
Lund_00747,Landmark,Building,Architecture,Medieval architecture,Place of worship,Church,Sky,Cathedral,Facade,Spire
Lund_01959,Tree,Building,Sky,Architecture,House,Castle,Grass,Plant,Facade,City
Lund_01250,Building,Property,Architecture,Sky,Landmark,House,Tree,Estate,Cloud,Facade
Lund_03199,Landmark,Building,Architecture,Medieval architecture,Classical architecture,Church,Steeple,Place of worship,Spire,Facade
Lund_02421,Garden,Natural landscape,Nature,Leaf,Botanical garden,Autumn,Tree,Vegetation,Plant,Wilderness
Lund_02821,Property,Building,Estate,Medieval architecture,Architecture,House,Castle,Tree,Château,Manor house
Lund_00199,Night,Building,Street,City
Lund_00161,Tree,Sky,Botany,Lawn,Garden,Architecture,Grass,Leaf,Woody plant,Park
Lund_01226,Architecture,Landmark,Medieval architecture,Building,Place of worship,Cathedral,Classical architecture,Gothic architecture,Sky,Facade
Lund_00821,Building,Medieval architecture,Architecture,Landmark,Church,Place of worship,Facade,Cathedral,Classical architecture,Sky
Lund_01271,Classical architecture,Architecture,Landmark,Building,Facade,House,Sky,Courthouse,Material property,Column
Lund_01291,Property,Building,Town,Architecture,House,Almshouse,Medieval architecture,Brick,Estate,Window
Lund_01492,Landmark,Building,Architecture,Medieval architecture,Cathedral,Place of worship,Classical architecture,Church,Facade,Gothic architecture
Lund_00724,Property,Building,Town,Human settlement,City,Sky,Public space,Estate,Architecture,Neighbourhood
Lund_02796,Tree,Branch,Twig,Woody plant,Plant,Leaf,Sky,Sunlight,Deciduous,Plant stem
Lund_01536,Sky,Water,Cloud,Road,Natural landscape,Waterway,Daytime,Tree,Winter,Morning
Lund_00667,Landmark,Sky,Building,Architecture,Palace,Estate,Mansion,City,Tree,Stately home
Lund_02086,Garden,Flower,Botanical garden,Botany,Spring,Plant,Landscaping,Mansion,Building,Landscape
Lund_00522,Building,Estate,Landmark,Architecture,Palace,Mansion,Classical architecture,Property,Stately home,Official residence
Lund_02892,Building,Architecture,Landmark,Town,City,Medieval architecture,Church,Facade,Cathedral,Urban area
Lund_01401,Landmark,Architecture,Building,Sky,Church,Spire,Place of worship,Steeple,Facade,Medieval architecture
Lund_01832,Tree,Green,Grass,Natural landscape,Woody plant,Plant,Lawn,Grass family,Shrub,Leaf
Lund_01573,Town square,Public space,Town,Human settlement,City,Architecture,Building,Plaza,Street,Mixed-use
Lund_00234,Building,Estate,Landmark,Property,Mansion,Architecture,Sky,House,Palace,Stately home
Lund_00112,Building,Property,House,Architecture,Home,Real estate,Tree,Facade,Window,Historic house
Lund_02058,Landmark,Architecture,Building,Church,Sky,Grass,Medieval architecture,Place of worship,Tower,Facade
Lund_00172,Landmark,Architecture,Building,Tower,Church,Tree,Steeple,Sky,Place of worship,Winter
Lund_01517,Estate,Building,Mansion,Palace,Property,Château,Stately home,Manor house,Castle,House
Lund_01342,Property,Building,Architecture,Town,Estate,House,Mansion,Cobblestone,Palace,Château
Lund_00833,Building,Estate,Landmark,Stately home,Architecture,Palace,Château,Mansion,Castle,Manor house
Lund_01133,Landmark,Architecture,Building,Estate,Tree,Tourist attraction,Stately home,National historic landmark,Palace,Mansion
Lund_02277,Red,Building,Wall,Facade,Architecture,Door,House,Roof
Lund_00065,Water,Landmark,Architecture,Tree,Fountain,Botany,Water feature,Garden,Plant,Tourism
Lund_01963,Landmark,Medieval architecture,Architecture,Building,Historic site,Tower,Facade,Turret,Observation tower,Estate
Lund_02863,Building,Town,Neighbourhood,Landmark,Architecture,Property,House,Urban area,City,Street
Lund_00444,Palace,Estate,Building,Mansion,Landmark,Stately home,Official residence,House,Architecture,Château
Lund_03086,Building,Property,Architecture,City,Ceiling
Lund_01957,Tree,Natural landscape,Nature,Green,Grass,Nature reserve,Natural environment,Leaf,Park,Lawn
Lund_01403,Landmark,Architecture,Building,Medieval architecture,Tower,Church,Sky,Place of worship,Spire,Steeple
Lund_00138,Town,Neighbourhood,Building,Street,Human settlement,City,Pedestrian,Downtown,Urban area,Architecture
Lund_01896,Landmark,Sky,Architecture,Building,Town,Spire,City,Steeple,Urban area,Church
Lund_01752,Fountain,Water,Sky,Public space,Daytime,Water feature,Plaza,Tree,Town,Town square
Lund_01279,Estate,Building,Property,Landmark,Architecture,Grass,Waterway,Tree,Stately home,House
Lund_02851,Estate,Building,Mansion,Property,Palace,Landmark,House,Sky,Architecture,Stately home
Lund_02415,Garden,Green,Tree,Lawn,Fountain,Grass,Botanical garden,Park,Botany,Water
Lund_00047,Natural landscape,Lawn,Grass,Garden,Tree,Public space,Spring,Botany,Botanical garden,Plant
Lund_02658,Vegetation,Natural landscape,Nature reserve,Nature,Natural environment,Water,Wilderness,Biome,Tree,Watercourse
Lund_02664,Pole,Cloud,Sky,Event,Crowd
Lund_00534,Landmark,Estate,Building,Mansion,Palace,Stately home,Architecture,Official residence,Classical architecture,Presidential palace
Lund_01385,Building,Transport,Vehicle,Car,Architecture,Real estate,Commercial building,Compact car,Subcompact car,Facade
Lund_01523,Wall,Castle,Building,Architecture,Fortification,Medieval architecture,Tree,Château,History,Sky
Lund_00658,Classical architecture,Landmark,Architecture,Building,Facade,Palace,City,Tourist attraction,Tourism,Seat of local government
Lund_00168,Tree,Woody plant,Plant,Car,Vehicle,Residential area,Architecture,Building,Grass,House
Lund_01723,Landmark,Building,Tree,Church,Architecture,Spire,Steeple,Chapel,Place of worship,Medieval architecture
Lund_00477,Classical architecture,Building,Architecture,Landmark,Palace,Facade,Official residence,Presidential palace,Mansion,Estate
Lund_02135,Fountain,Water,Botanical garden,Botany,Water feature,Garden,Tree,Reflecting pool,Architecture,Park
Lund_03191,Landmark,Building,Estate,Architecture,Château,Stately home,Mansion,Classical architecture,Manor house,Medieval architecture
Lund_01129,Property,Building,House,Residential area,Town,Home,Architecture,Real estate,Neighbourhood,Estate
Lund_00645,Botany,Architecture,Water,Botanical garden,Garden,Flower,Plant,Spring,Tree,Building
Lund_01180,Building,Landmark,Architecture,Town,Medieval architecture,Stately home,Palace,Urban area,Facade,City
Lund_00354,Landmark,Architecture,Building,Sky,City,Facade,Human settlement,Town,Tower,Classical architecture
Lund_03043,Animal sports,Sports,Dog agility,Lawn,Recreation,Dog sports,Grass,Pasture
Lund_00928,Building,Architecture,Landmark,Town,Facade,City,Human settlement,Medieval architecture,Urban area,House
Lund_00992,Property,Building,Estate,Landmark,Mansion,House,Architecture,Stately home,Home,Historic house
Lund_00241,Landmark,Estate,Building,Sky,Mansion,Architecture,Palace,Stately home,Cloud,Classical architecture
Lund_01699,Fountain,Water,Water feature,Tree,Architecture,Garden,Park,Plant,Leisure,Reflecting pool
Lund_02314,Architecture,Land lot,Ecoregion,Sky,Grassland,Prairie,Plant community,Grass,House,Facade
Lund_00741,Medieval architecture,Architecture,Building,Landmark,Place of worship,Gothic architecture,Cathedral,Church,Classical architecture,Steeple
Lund_02574,Team sport,Grass,Sky,Sport venue,Sports,Player,Competition event,Team,Stadium,Championship
Lund_01217,Body of water,Natural landscape,Nature,Bank,Water resources,Water,Pond,River,Natural environment,Nature reserve
Lund_01116,Landmark,Architecture,Medieval architecture,Building,Classical architecture,Gothic architecture,Facade,Place of worship,Church,Cathedral
Lund_01104,Landmark,Architecture,Building,Medieval architecture,Historic site,Classical architecture,Sky,Facade,Tower,Place of worship
Lund_02453,Furniture,Bench,Tree,Table,Grass,Spring,Outdoor bench,Garden,Park,Yard
Lund_00462,Estate,Palace,Sky,Building,Landmark,Château,Mansion,Stately home,Castle,Architecture
Lund_01293,Landmark,Building,Architecture,Town,Church,Sky,Steeple,City,Clock tower,Tower
Lund_02546,Sport venue,Grass,Team sport,Player,Stadium,Sports,Sky,Ball game,Soccer-specific stadium,Team
Lund_02212,Water resources,Water,Watercourse,Waterway,Natural landscape,Geological phenomenon,Biome,Nature reserve,Stream,Riparian zone
Lund_00393,Landmark,Palace,Mansion,Building,Estate,Property,Architecture,Stately home,Classical architecture,Spring
Lund_00049,Palace,Building,Estate,Landmark,Château,Mansion,Official residence,Architecture,Stately home,Presidential palace
Lund_00713,Landmark,Estate,Building,Architecture,Botany,Tree,House,Sky,Mansion,Park
Lund_00086,Classical architecture,Architecture,Landmark,Column,Building,Facade,Ancient roman architecture,Arch,Material property,Stock photography
Lund_00601,Building,Landmark,Medieval architecture,Architecture,Place of worship,Church,Facade,Cathedral,Classical architecture,City
Lund_01360,Flag,Landmark,Town,City,Public space,Building,Human settlement,Town square,Plaza,Sky
Lund_01643,Fountain,Garden,Water feature,Grass,Lawn,Sky,Public space,Tree,Water,Park
Lund_02464,Pasture,Grassland,Sky,Grazing,Natural environment,Bovine,Natural landscape,Farm,Rural area,Grass
Lund_00734,Metropolitan area,Urban area,Aerial photography,Residential area,City,Daytime,Bird's-eye view,Roof,Building,Neighbourhood
Lund_00376,Building,Classical architecture,Palace,Landmark,Mansion,Architecture,Official residence,Estate,Presidential palace,Château
Lund_02012,Sky,Landmark,Architecture,Building,Church,Cloud,Steeple,Medieval architecture,Spire,Place of worship
Lund_00874,Building,Landmark,Architecture,Medieval architecture,Property,Church,Wall,Tree,Place of worship,Parish
Lund_01044,Building,Estate,Mansion,Classical architecture,Landmark,Palace,Architecture,Official residence,Stately home,Presidential palace
Lund_02020,Property,House,Building,Architecture,Estate,Real estate,Home,Mansion,Roof,Residential area
Lund_01467,Tower,Architecture,Bicycle,Building,Grass,Tree,Fortification,Castle,Historic site,Vehicle
Lund_00543,City,Plaza,Town,Building,Town square,Public space,Human settlement,Landmark,Architecture,Sky
Lund_02032,Estate,Property,Grass,House,Mansion,Building,Tree,Photography,Château,Manor house
Lund_03125,Natural landscape,Nature,Vegetation,Nature reserve,Green,Grass,Natural environment,Geological phenomenon,Tree,Biome
Lund_02799,Landmark,Sky,Property,Architecture,Building,House,Town,Tree,Estate,Urban area
Lund_01613,Building,Town,Property,Human settlement,Architecture,Neighbourhood,City,Mixed-use,House,Facade
Lund_01495,Landmark,Architecture,Spring,Public space,Sky,Plaza,Building,Flower,City,Street light
Lund_02488,House,Building,Tree,Real estate,Home,Room,Architecture,Rural area,Wood,Siding
Lund_01490,Property,Building,Architecture,Landmark,House,Estate,Wall,Castle,Mansion,Stately home
Lund_00348,Building,Medieval architecture,Architecture,Stately home,Estate,Place of worship,Church,Grass,Listed building,Classical architecture
Lund_03070,Boardwalk,Sky,Wood,Dock,Deck,Tree,Walkway,Cloud,River,Vacation
Lund_02028,Building,Property,Estate,Tree,Sky,Architecture,Stately home,House,Grass,Mansion
Lund_00880,Architecture,Building,Classical architecture,Landmark,Facade,House,Palace,Sky,Mansion,City
Lund_01127,Landmark,Building,Mansion,Estate,Property,Sky,Architecture,House,Palace,Tree
Lund_01564,Landmark,Building,Tower,Architecture,Town,Sky,Steeple,City,Church,Spire
Lund_00516,Building,Estate,Mansion,Property,Palace,Landmark,Stately home,Architecture,Classical architecture,Official residence
Lund_00448,Building,Property,Classical architecture,Architecture,Landmark,Mansion,House,Estate,Historic house,Facade
Lund_01119,Building,Landmark,Architecture,Medieval architecture,Property,Facade,Brick,Stately home,Arch,Brickwork
Lund_02121,Property,Estate,Tree,House,Building,Real estate,Home,Land lot,Residential area,Neighbourhood
Lund_00040,Building,Classical architecture,Landmark,Palace,Estate,Architecture,Property,Mansion,Stately home,Château
Lund_01201,Landmark,Architecture,Sky,Building,Town,Church,City,Facade,Urban area,Cathedral
Lund_00840,Fountain,Daytime,Estate,Tree,Leaf,Park,Water feature,Grass,Garden,Lawn
Lund_02858,Classical architecture,Architecture,Landmark,Building,Facade,Courthouse,City,Seat of local government,Palace,Tourist attraction
Lund_01656,Garden,Vegetation,Natural landscape,Botanical garden,Grass,Tree,Botany,Grass family,Shrub,Lawn
Lund_02405,Water,Landmark,Sky,Architecture,Tree,Botany,Street light,Garden,Spring,Building
Lund_00525,Building,Mansion,Property,Estate,Palace,Architecture,Landmark,House,Classical architecture,Stately home
Lund_01608,Pond,Water,Reflection,Garden,Reflecting pool,Botany,Botanical garden,Fish pond,Tree,Architecture
Lund_01970,Classical architecture,Building,Architecture,Landmark,Facade,Palace,Sky,City,Tourist attraction,House
Lund_00082,Residential area,Building,Neighbourhood,Property,Apartment,Town,Architecture,Sky,Human settlement,House
Lund_01290,Garden,Botanical garden,Shrub,Lawn,Tree,Natural landscape,Flower,Plant,Spring,Botany
Lund_02583,Body of water,Natural landscape,Nature,Water,Water resources,Vegetation,Nature reserve,River,Natural environment,Bank
Lund_02916,Mammal,Pasture,Bovine,Goats,Cow-goat family,Rural area,Livestock,Goat,Landscape,Wildlife
Lund_02304,Natural landscape,Grassland,Natural environment,Plain,Sky,Field,Pasture,Land lot,Grass,Prairie
Lund_00260,Landmark,Building,Estate,Mansion,Palace,Architecture,Official residence,House,Presidential palace,Stately home
